X, Y, Z 
-1.30, 11.95, 1.37
-0.90, 10.94, 1.91
-0.75, 9.83, 1.80
-0.57, 9.04, 2.09
-0.42, 8.59, 2.02
-0.77, 8.32, 1.75
-0.78, 8.04, 1.57
-0.74, 7.77, 1.44
-0.71, 7.46, 1.62
-0.55, 7.36, 1.51
-0.57, 7.56, 1.43
-0.28, 7.91, 1.42
-0.40, 8.21, 1.45
-0.34, 8.67, 1.22
-0.41, 9.27, 1.64
-0.72, 10.27, 1.53
-1.45, 11.93, 1.50
-2.06, 13.15, 1.24
-1.72, 13.52, 1.34
-1.78, 13.27, 1.45
-1.41, 12.45, 1.44
-1.51, 11.05, 2.01
-0.60, 9.32, 1.91
-0.36, 8.38, 2.07
-0.65, 7.74, 2.04
-0.89, 7.40, 1.56
-0.88, 6.90, 1.55
-0.25, 8.93, 0.93
-1.72, 12.83, 1.07
-2.50, 15.88, 0.77
-3.70, 17.30, 1.14
-3.13, 16.58, 1.66
-2.01, 14.78, 2.33
-1.36, 11.73, 3.08
-0.39, 9.51, 3.28
-0.01, 7.94, 2.89
0.03, 7.39, 2.09
-0.72, 7.33, 1.65
-0.82, 6.98, 1.06
-0.63, 6.56, 0.51
-0.23, 5.95, 0.77
0.05, 5.61, 0.74
-0.13, 5.94, 0.98
-0.16, 5.96, 1.31
-0.06, 6.19, 1.50
0.29, 6.48, 1.34
-0.10, 8.23, 1.79
-3.06, 10.96, 2.82
-2.60, 14.10, 1.60
-2.72, 15.65, 1.53
-3.42, 15.84, 1.50
-2.32, 14.81, 1.71
-1.08, 12.54, 1.91
-0.68, 10.80, 2.26
0.02, 9.27, 2.31
-0.22, 5.79, 1.00
-0.30, 6.15, 1.47
-0.44, 7.42, 1.70
-1.93, 8.90, 3.54
-1.77, 11.23, 2.49
-0.79, 11.50, 2.00
-0.60, 10.85, 1.82
-0.86, 10.43, 1.75
-0.70, 9.91, 1.77
-0.98, 9.42, 1.76
-0.82, 8.74, 1.74
-0.81, 8.14, 1.52
-0.94, 7.59, 1.62
-0.80, 7.06, 1.55
-0.70, 6.53, 1.54
-0.68, 6.60, 1.59
-0.71, 6.94, 1.75
-0.70, 7.27, 1.71
-0.49, 7.67, 1.72
-1.54, 8.76, 2.20
-0.88, 9.59, 1.91
-1.31, 10.77, 1.53
-1.85, 12.16, 1.68
-1.81, 12.92, 1.54
-1.82, 13.20, 1.51
-1.73, 12.60, 1.74
-1.11, 11.66, 1.89
-1.24, 10.71, 1.67
-1.19, 8.07, 1.43
-1.19, 7.63, 1.37
-1.27, 7.01, 1.43
-0.99, 6.65, 1.37
-0.90, 6.32, 1.54
-0.69, 6.17, 1.45
-0.61, 6.50, 1.50
-0.19, 6.53, 1.72
0.21, 6.72, 1.86
-0.52, 7.57, 2.05
-0.36, 9.50, 2.03
-1.82, 12.46, 1.79
-2.88, 14.99, 1.71
-3.11, 16.17, 1.36
-2.85, 15.73, 1.56
-1.71, 13.88, 2.12
-1.23, 11.97, 2.60
-0.79, 9.79, 2.68
-0.34, 8.50, 2.37
-0.33, 7.80, 1.90
-0.79, 7.70, 1.47
-0.97, 7.49, 1.03
-0.72, 7.13, 0.79
-0.55, 6.39, 0.56
-0.20, 5.90, 0.91
-0.35, 5.92, 0.99
-0.06, 5.87, 1.15
-0.12, 5.85, 1.50
-0.74, 11.96, 2.21
-0.60, 10.26, 2.63
-0.59, 8.57, 2.22
-0.50, 8.21, 1.62
-0.88, 7.89, 1.47
-0.99, 7.38, 1.00
-0.72, 6.69, 0.92
-0.47, 6.06, 0.92
-0.53, 5.73, 1.06
-0.31, 5.76, 1.20
-0.16, 5.85, 1.66
-0.25, 6.32, 1.88
-0.62, 7.88, 1.58
-2.44, 10.03, 1.99
-2.32, 13.24, 1.72
-2.91, 14.77, 1.64
-2.79, 15.02, 1.60
-2.01, 13.88, 1.93
-1.15, 12.06, 2.21
-0.81, 10.46, 1.62
-0.58, 9.71, 2.15
-0.27, 9.18, 1.74
-0.49, 8.94, 1.48
-0.77, 8.69, 1.19
-0.74, 8.16, 1.07
-0.74, 7.46, 0.91
-0.53, 6.78, 1.14
-0.75, 6.48, 1.00
-1.44, 11.23, 1.87
-1.07, 10.93, 1.80
-0.92, 10.63, 1.73
-0.82, 10.50, 1.73
-1.04, 10.41, 1.56
-1.00, 10.17, 1.55
-1.34, 9.95, 1.47
-1.33, 9.57, 1.59
-1.35, 9.20, 1.48
-1.32, 8.82, 1.53
-1.33, 8.28, 1.65
-1.30, 7.85, 1.63
-1.27, 7.58, 1.75
-1.18, 7.25, 1.86
-1.01, 7.31, 1.68
-1.05, 7.62, 1.64
-0.93, 7.90, 1.55
-0.91, 7.73, 1.68
-0.60, 8.31, 2.52
-0.02, 8.24, 1.82
-0.16, 8.66, 2.03
-0.60, 9.84, 1.68
-1.61, 12.34, 1.44
-2.38, 14.12, 1.00
-2.24, 14.98, 1.01
-2.40, 14.60, 1.13
-1.92, 13.45, 1.56
-1.97, 11.83, 2.32
-0.61, 5.49, 1.11
-0.33, 5.72, 1.29
-0.30, 5.94, 1.53
0.05, 6.10, 1.69
0.15, 6.98, 1.57
-3.22, 16.76, 1.26
-2.18, 15.16, 1.77
-1.96, 12.61, 2.34
-0.71, 10.41, 2.50
-0.12, 8.62, 2.35
-0.17, 7.75, 2.14
-0.48, 7.49, 1.62
-0.90, 7.09, 1.00
-1.10, 6.79, 0.69
-1.00, 6.16, 0.86
-0.66, 5.27, 0.64
-0.40, 4.85, 0.43
-0.33, 4.90, 0.67
-0.12, 4.87, 1.15
0.05, 4.93, 1.16
0.20, 5.64, 1.65
-0.45, 7.87, 1.77
-2.36, 11.27, 1.30
-4.71, 14.90, 1.02
-3.38, 16.76, 0.79
-3.65, 16.78, 1.40
-2.76, 15.39, 1.47
-1.16, 12.34, 2.22
-0.88, 8.49, 1.36
-1.15, 8.14, 1.18
-1.07, 7.35, 0.92
-0.89, 6.40, 0.83
-0.82, 5.74, 0.57
-0.49, 5.56, 1.05
-0.55, 5.32, 1.34
-0.01, 5.76, 1.79
-2.62, 6.96, 2.98
-1.77, 9.80, 2.51
-2.36, 12.43, 1.87
-2.85, 13.90, 1.77
-2.78, 14.45, 1.61
-1.77, 13.39, 1.87
-1.01, 11.89, 1.91
-0.34, 10.70, 1.91
-0.68, 9.81, 1.28
-0.65, 9.54, 1.85
-0.94, 9.16, 1.54
-1.01, 8.87, 1.24
-1.04, 8.36, 1.27
-0.96, 7.64, 1.24
-0.78, 7.02, 1.44
-0.84, 6.83, 1.46
-0.90, 6.75, 1.29
-0.71, 7.01, 1.76
-0.84, 7.05, 1.60
-1.35, 8.30, 1.81
-1.47, 10.83, 1.92
-0.84, 9.61, 1.72
-0.84, 8.54, 1.75
-0.70, 7.88, 1.47
-0.66, 7.42, 1.29
-0.80, 6.83, 1.31
-0.61, 6.18, 1.26
-0.58, 6.05, 1.23
-0.51, 6.21, 1.20
-0.34, 6.11, 1.50
0.04, 6.25, 1.39
0.20, 6.57, 1.54
0.14, 8.09, 1.08
-1.77, 11.83, 2.07
-3.21, 14.98, 0.91
-3.27, 16.47, 1.01
-3.13, 16.26, 1.40
-2.28, 15.11, 2.00
-1.77, 13.18, 2.49
-0.89, 11.07, 2.72
-0.23, 9.21, 2.62
-0.05, 8.22, 2.37
-0.58, 7.68, 1.99
-0.82, 7.34, 1.57
-1.31, 7.05, 1.10
-1.04, 6.33, 0.76
-0.56, 5.55, 0.68
-0.32, 5.00, 0.23
-3.58, 15.85, 1.66
-2.34, 14.65, 2.07
-1.41, 12.22, 2.02
-0.66, 10.63, 2.70
-0.42, 9.49, 2.08
-0.70, 8.95, 2.03
-1.16, 8.70, 1.72
-0.97, 8.17, 1.27
-0.97, 7.56, 0.89
-0.78, 6.69, 0.78
-0.43, 6.15, 0.78
-0.61, 5.70, 0.75
-0.57, 5.51, 0.94
-0.51, 5.84, 1.47
-0.90, 6.92, 1.66
-1.41, 8.58, 1.94
-2.01, 10.07, 1.49
-1.48, 11.42, 1.46
-1.72, 12.35, 1.90
-2.21, 13.10, 1.85
-2.03, 13.26, 1.80
-1.38, 12.73, 1.93
-1.09, 11.89, 1.86
-1.26, 11.28, 1.56
-1.18, 10.66, 1.85
-1.06, 9.84, 1.65
-1.11, 9.20, 1.55
-1.03, 8.62, 1.34
-1.73, 9.62, 1.82
-2.36, 11.75, 1.35
-2.23, 13.02, 1.45
-2.21, 13.34, 1.47
-1.85, 12.64, 1.39
-1.14, 9.09, 1.44
-1.00, 8.55, 1.31
-1.35, 7.98, 1.39
-0.94, 7.29, 1.39
-0.84, 6.66, 1.47
-0.88, 6.53, 1.42
-0.73, 6.74, 1.38
-0.81, 6.96, 1.37
-0.77, 7.46, 1.55
-1.53, 8.50, 2.09
-1.69, 9.79, 2.09
-1.43, 10.81, 1.85
-1.61, 11.80, 1.78
-1.78, 12.18, 1.55
-1.34, 12.32, 1.50
-1.23, 11.85, 1.73
-1.12, 11.50, 1.87
-1.09, 11.02, 1.74
-1.10, 10.53, 1.83
-1.19, 9.96, 1.78
-1.10, 9.29, 1.54
-1.09, 8.56, 1.55
-0.99, 6.54, 1.56
-0.81, 6.79, 1.43
-0.77, 7.12, 1.58
-0.68, 7.23, 1.54
-0.53, 8.17, 1.49
-1.29, 9.33, 1.65
-1.56, 11.07, 1.84
-1.99, 12.53, 1.73
-2.09, 13.19, 1.38
-1.59, 13.21, 1.55
-1.35, 12.59, 1.76
-1.12, 12.02, 1.70
-1.02, 11.20, 2.09
-1.12, 10.46, 1.53
-0.89, 9.68, 1.81
-1.07, 8.86, 1.66
-1.03, 8.42, 1.54
-0.99, 7.79, 1.35
-1.18, 7.23, 1.24
-1.04, 6.61, 1.27
-0.84, 6.19, 1.33
-0.84, 6.17, 1.31
-0.68, 6.38, 1.42
-0.69, 6.54, 1.36
-0.62, 7.22, 1.77
-1.44, 8.69, 1.46
-1.77, 10.24, 2.37
-1.39, 11.52, 1.90
-1.33, 8.91, 1.90
-1.19, 8.27, 1.37
-1.20, 7.56, 1.38
-1.10, 6.79, 1.55
-0.99, 6.17, 1.57
-0.92, 5.82, 1.50
-0.70, 6.05, 1.51
-0.85, 6.43, 1.79
-0.39, 6.49, 1.76
-1.01, 7.13, 2.10
-0.69, 8.66, 1.80
-1.48, 11.71, 1.78
-2.69, 14.19, 1.75
-3.39, 15.66, 1.51
-2.82, 16.09, 1.32
-2.36, 15.14, 1.51
-2.12, 13.39, 2.76
-1.18, 10.89, 2.35
-0.50, 9.09, 2.24
-0.23, 8.27, 1.96
-0.62, 7.84, 1.39
-1.15, 7.55, 0.91
-1.24, 7.09, 0.57
-0.96, 6.31, 0.61
-0.68, 5.39, 0.71
-0.57, 4.98, 0.65
-0.62, 4.98, 0.87
-0.69, 5.21, 1.18
-0.86, 10.92, 2.61
-0.78, 9.86, 2.06
-0.66, 9.48, 1.83
-1.01, 9.29, 1.69
-1.46, 9.18, 1.33
-1.45, 8.39, 1.41
-1.30, 7.66, 1.28
-1.29, 6.79, 1.31
-1.13, 6.10, 1.27
-1.04, 5.84, 1.15
-1.02, 5.94, 1.44
-1.28, 6.44, 1.68
-1.44, 7.60, 2.09
-2.26, 8.55, 3.60
-2.08, 10.21, 2.14
-1.76, 11.06, 2.02
-2.00, 11.61, 1.77
-1.64, 11.68, 1.68
-1.26, 11.41, 1.46
-1.06, 10.92, 1.62
-1.05, 10.59, 1.72
-1.35, 10.78, 1.60
-1.37, 10.73, 1.52
-1.49, 10.41, 1.41
-1.45, 9.72, 1.42
-1.52, 8.98, 1.51
-1.16, 8.07, 1.52
-1.00, 7.38, 1.67
-1.36, 11.69, 1.71
-2.52, 13.41, 1.62
-2.24, 13.96, 1.49
-2.09, 13.50, 1.69
-1.70, 12.62, 1.94
-1.40, 11.51, 3.15
-0.99, 7.04, 1.24
-1.05, 6.56, 1.10
-0.76, 6.09, 1.02
-0.74, 6.00, 1.09
-0.69, 6.32, 1.17
-0.64, 6.31, 1.02
-0.27, 6.40, 1.18
0.05, 6.39, 1.52
-2.02, 7.35, 3.28
-1.31, 9.81, 1.98
-2.02, 12.53, 1.81
-3.03, 14.65, 1.93
-3.28, 15.76, 1.57
-2.85, 15.51, 1.63
-1.91, 14.09, 2.07
-0.77, 11.98, 2.33
-0.42, 10.31, 2.56
-0.32, 9.11, 2.38
-0.70, 8.60, 1.96
-0.83, 8.36, 1.48
-1.13, 8.15, 1.59
-1.19, 7.50, 1.21
-0.74, 5.77, 1.31
-0.40, 5.91, 1.47
-0.67, 6.60, 1.91
-1.31, 8.01, 1.85
-1.66, 10.26, 2.04
-2.03, 12.24, 2.08
-2.34, 13.42, 1.78
-2.17, 13.95, 1.37
-1.64, 13.38, 1.57
-0.99, 12.21, 1.96
-0.51, 11.31, 1.74
-0.48, 10.72, 1.69
-1.14, 10.37, 1.41
-1.11, 9.89, 1.65
-1.02, 9.39, 1.53
-1.06, 8.63, 1.25
-0.91, 7.85, 1.32
-0.90, 7.22, 1.32
-1.01, 6.57, 1.55
-0.95, 6.11, 1.53
-0.98, 6.11, 1.53
-0.62, 6.09, 1.80
-1.32, 6.79, 2.24
-0.88, 7.72, 2.49
-1.26, 9.34, 2.36
-1.75, 10.86, 2.10
-1.74, 12.03, 1.59
-1.91, 13.07, 1.51
-1.01, 7.82, 1.38
-1.05, 6.99, 1.40
-1.00, 6.45, 1.46
-0.88, 5.91, 1.45
-0.79, 6.05, 1.49
-0.73, 6.21, 1.41
-0.16, 6.43, 1.60
-0.35, 6.69, 1.84
-1.72, 7.13, 3.68
-1.14, 9.67, 1.92
-1.98, 12.33, 2.02
-2.98, 14.37, 1.75
-2.90, 15.30, 1.52
-2.47, 14.77, 1.45
-1.77, 13.40, 1.87
-1.41, 12.04, 2.27
-1.29, 10.60, 2.11
-0.62, 9.58, 2.13
-0.72, 8.69, 1.88
-0.74, 8.09, 1.50
-1.04, 7.51, 1.22
-1.07, 6.87, 0.93
-0.91, 6.13, 0.87
-0.62, 5.33, 0.87
-0.49, 5.26, 1.05
-0.38, 5.62, 1.22
-0.46, 5.78, 1.24
-0.26, 6.00, 1.38
-0.77, 11.48, 2.43
-0.46, 9.66, 2.36
-0.45, 8.94, 2.19
-0.69, 8.77, 1.80
-0.92, 8.44, 1.29
-0.81, 7.94, 0.95
-0.86, 7.07, 1.19
-0.78, 6.51, 0.74
-0.61, 6.07, 0.92
-0.66, 5.82, 0.97
-0.47, 5.94, 1.33
-0.61, 6.49, 1.74
-1.14, 7.83, 1.83
-1.77, 9.25, 1.93
-2.54, 10.69, 2.25
-1.90, 11.82, 2.10
-2.09, 12.25, 2.00
-1.79, 12.38, 1.70
-1.04, 11.80, 1.61
-0.80, 11.24, 1.62
-0.77, 11.08, 1.58
-1.03, 11.23, 1.63
-1.63, 11.28, 1.62
-1.56, 10.75, 1.54
-1.43, 9.95, 1.56
-1.24, 8.94, 1.52
-0.86, 7.96, 1.67
-1.10, 7.36, 1.65
-2.11, 9.91, 1.65
-2.12, 12.66, 1.81
-2.88, 14.26, 1.43
-2.97, 15.12, 1.44
-2.76, 14.04, 1.48
-0.97, 7.97, 1.74
-1.39, 7.71, 1.37
-1.36, 7.33, 1.13
-1.30, 6.61, 1.06
-0.93, 5.92, 1.02
-0.75, 5.53, 1.08
-0.70, 5.61, 1.07
-0.59, 5.59, 1.21
-0.44, 5.57, 1.58
-0.17, 5.89, 1.68
-0.23, 7.15, 2.33
-1.53, 9.23, 1.98
-3.17, 11.94, 2.49
-2.97, 14.39, 1.80
-3.58, 15.86, 1.40
-3.57, 15.94, 1.74
-2.71, 14.59, 1.70
-1.45, 12.83, 2.92
-1.14, 10.88, 2.13
-0.43, 9.43, 2.33
-0.41, 8.60, 2.09
-0.71, 8.15, 1.73
-0.78, 7.90, 1.21
-0.80, 5.99, 1.01
-0.61, 5.88, 1.17
-0.74, 6.05, 1.33
-0.49, 6.53, 1.57
-1.03, 8.30, 1.77
-4.24, 10.60, 2.84
-3.38, 13.01, 1.98
-2.72, 13.88, 1.83
-3.00, 13.69, 1.96
-2.18, 12.84, 1.93
-1.16, 11.48, 2.54
-1.00, 10.52, 1.81
-0.83, 10.03, 1.70
-0.93, 9.59, 1.53
-1.25, 9.29, 1.29
-1.19, 8.61, 1.24
-1.25, 7.95, 1.51
-1.16, 7.01, 1.30
-1.02, 6.29, 1.33
-1.09, 5.81, 1.28
-0.83, 5.69, 1.37
-0.78, 5.55, 1.49
-0.95, 6.32, 1.92
-1.36, 7.50, 2.10
-2.81, 9.94, 2.38
-2.41, 11.71, 1.91
-2.69, 13.30, 1.84
-1.14, 8.00, 1.14
-1.21, 7.19, 1.24
-1.06, 6.56, 0.86
-1.01, 6.14, 1.17
-1.03, 6.10, 1.12
-0.84, 6.11, 1.15
-0.59, 6.27, 1.59
-0.96, 7.38, 1.74
-2.00, 9.53, 1.29
-3.07, 11.52, 1.93
-2.59, 12.67, 1.76
-2.95, 13.11, 1.69
-2.45, 12.60, 1.81
-1.64, 11.58, 1.92
-1.22, 10.64, 1.88
-1.25, 10.06, 1.50
-1.10, 9.81, 1.64
-1.16, 9.63, 1.61
-1.46, 9.39, 1.43
-1.37, 8.97, 1.18
-1.15, 8.39, 1.30
-1.27, 8.12, 1.33
-1.53, 7.78, 1.23
-1.49, 7.52, 1.38
-1.44, 7.31, 1.39
-1.41, 7.30, 1.69
-1.58, 7.40, 1.79
-1.44, 7.46, 1.68
-2.05, 13.36, 1.84
-1.63, 10.92, 2.40
-0.78, 8.86, 2.51
-0.41, 7.84, 2.16
-0.74, 7.35, 1.76
-1.26, 7.18, 1.11
-1.34, 7.03, 0.70
-1.30, 6.42, 0.53
-0.95, 5.69, 0.82
-0.91, 5.22, 0.84
-0.82, 5.54, 1.02
-0.79, 5.64, 1.26
-0.51, 5.84, 1.68
-0.43, 6.54, 1.81
-1.45, 8.48, 2.26
-4.40, 10.30, 3.25
-3.06, 13.10, 1.85
-2.85, 14.09, 1.86
-3.33, 14.44, 1.93
-2.67, 13.65, 1.87
-1.88, 12.20, 2.04
-1.42, 11.17, 2.49
-1.17, 10.29, 1.82
-1.04, 9.70, 1.73
-1.16, 9.08, 1.40
-1.45, 8.68, 1.32
-1.58, 8.05, 1.36
-1.26, 7.15, 1.22
-2.85, 14.24, 1.72
-1.56, 15.66, 0.84
-2.97, 15.57, 1.74
-2.60, 14.26, 2.07
-1.19, 12.30, 1.78
-0.90, 10.46, 2.39
-1.37, 7.48, 0.91
-1.02, 6.52, 0.76
-0.96, 6.03, 0.93
-0.92, 5.96, 0.98
-0.79, 5.83, 0.87
-0.99, 6.36, 1.53
-1.47, 7.47, 1.67
-2.18, 9.42, 1.62
-2.79, 11.10, 2.95
-2.25, 11.65, 1.93
-2.13, 12.15, 1.98
-2.24, 11.79, 2.09
-1.42, 11.02, 1.92
-1.11, 10.57, 1.88
-1.05, 10.38, 1.67
-1.26, 10.33, 1.55
-1.24, 10.22, 1.53
-1.40, 9.72, 1.36
-1.35, 9.15, 1.37
-0.99, 8.31, 1.23
-1.13, 7.72, 1.46
-1.13, 7.24, 1.46
-0.81, 7.49, 1.97
-1.45, 8.70, 2.29
-1.76, 10.64, 2.12
-2.18, 11.95, 1.90
-2.23, 12.75, 1.65
-1.87, 13.00, 1.56
-1.63, 12.35, 1.60
-1.12, 11.45, 1.58
-1.02, 10.86, 1.76
-1.45, 10.41, 1.84
-1.16, 9.74, 1.36
-1.11, 8.77, 1.36
-1.25, 8.15, 1.45
-1.32, 7.58, 1.19
-1.28, 7.27, 1.33
-1.25, 6.87, 1.53
-1.17, 6.69, 1.43
-1.34, 6.90, 1.34
-1.09, 7.13, 1.57
-0.96, 7.36, 1.62
-1.20, 7.93, 1.87
-1.15, 8.31, 1.78
-1.47, 9.16, 2.34
-1.12, 9.87, 1.83
-1.42, 11.37, 1.70
-2.22, 12.71, 1.56
-2.38, 13.71, 1.41
-2.18, 13.77, 1.60
-1.26, 7.16, 1.13
-1.29, 6.34, 1.25
-0.92, 5.76, 1.21
-0.93, 5.73, 1.10
-0.92, 5.98, 1.23
-0.69, 6.13, 1.31
-0.55, 6.20, 1.64
-0.25, 6.34, 1.75
-0.33, 7.74, 1.91
-3.57, 10.26, 3.11
-3.43, 13.98, 1.48
-3.18, 15.84, 1.44
-3.50, 16.18, 1.51
-2.94, 15.12, 1.81
-1.54, 12.69, 2.22
-1.36, 10.77, 2.50
-0.59, 9.25, 2.23
-0.47, 8.63, 1.87
-1.06, 8.53, 1.70
-1.38, 8.44, 1.34
-1.51, 8.01, 0.85
-1.39, 7.21, 0.83
-0.95, 6.10, 0.87
-0.76, 5.48, 0.99
-0.90, 5.28, 1.07
-0.75, 5.40, 1.39
-0.52, 5.72, 1.40
-0.74, 5.98, 1.82
-1.35, 10.95, 1.77
-0.99, 10.57, 1.54
-1.03, 10.23, 1.50
-1.30, 9.85, 1.16
-1.31, 9.46, 1.22
-1.49, 8.90, 1.33
-1.40, 8.16, 0.84
-1.51, 7.40, 1.28
-1.28, 6.46, 1.44
-1.27, 6.00, 1.53
-1.20, 5.91, 1.84
-1.15, 6.00, 1.82
-1.03, 5.92, 2.14
-0.85, 6.26, 2.38
-1.47, 7.30, 3.52
-1.81, 9.64, 2.38
-1.92, 11.87, 2.15
-2.79, 13.68, 1.68
-2.77, 15.10, 1.17
-2.44, 14.96, 1.47
-2.03, 13.73, 1.38
-1.87, 12.26, 1.58
-1.13, 10.81, 2.07
-0.76, 9.35, 1.96
-0.78, 8.84, 1.58
-0.88, 8.22, 1.22
-1.27, 7.80, 0.96
-1.21, 7.15, 0.96
-4.23, 10.94, 3.32
-3.04, 13.29, 1.71
-3.08, 14.75, 1.81
-2.89, 14.72, 1.80
-2.25, 13.67, 1.88
-1.01, 8.93, 1.32
-1.11, 8.29, 1.25
-1.32, 7.70, 1.40
-1.30, 6.95, 0.96
-0.91, 6.26, 1.03
-0.89, 5.82, 1.16
-0.92, 5.75, 1.08
-0.66, 5.82, 1.32
-0.93, 6.15, 1.81
-1.08, 7.35, 1.94
-1.70, 8.88, 1.47
-2.97, 11.04, 2.30
-2.38, 12.47, 2.01
-2.87, 13.48, 1.91
-2.73, 13.70, 1.92
-2.21, 12.89, 1.77
-1.49, 11.64, 1.85
-1.57, 10.78, 1.33
-1.24, 10.24, 1.92
-1.33, 9.71, 1.58
-1.30, 9.16, 1.48
-1.27, 8.64, 1.24
-0.98, 5.95, 1.22
-0.85, 6.12, 1.43
-0.85, 6.26, 1.48
-0.91, 6.71, 1.96
-1.29, 7.21, 1.91
-2.06, 8.70, 2.15
-1.78, 10.91, 2.57
-2.70, 12.98, 1.86
-3.07, 14.33, 1.60
-2.83, 14.65, 1.68
-2.34, 13.69, 1.80
-1.39, 12.16, 1.98
-1.57, 10.91, 2.54
-1.00, 9.71, 2.06
-0.92, 9.06, 1.73
-1.07, 8.67, 1.47
-1.04, 8.34, 1.03
-1.14, 7.92, 0.75
-1.35, 7.25, 1.02
-1.25, 6.52, 0.70
-0.93, 5.76, 1.05
-0.83, 5.69, 1.02
-0.49, 5.72, 1.34
-0.49, 5.53, 1.41
-0.16, 5.65, 1.74
-0.65, 6.85, 2.88
-1.75, 9.06, 3.62
-2.43, 11.21, 2.96
-0.79, 8.71, 1.53
-1.08, 8.54, 1.35
-1.28, 8.05, 0.72
-1.37, 7.35, 0.88
-1.15, 6.52, 0.95
-1.02, 5.77, 0.99
-0.99, 5.47, 1.08
-0.51, 5.51, 0.97
-0.82, 5.96, 1.74
-1.24, 6.78, 2.01
-1.85, 8.02, 2.34
-2.43, 9.17, 3.50
-2.00, 10.51, 2.11
-2.27, 11.89, 2.19
-2.43, 12.45, 1.73
-1.87, 12.55, 1.47
-1.45, 12.13, 1.64
-1.42, 11.62, 1.90
-1.37, 11.36, 1.77
-1.30, 11.12, 1.53
-1.65, 10.82, 1.52
-1.67, 10.37, 1.39
-1.46, 9.50, 1.57
-1.51, 8.79, 1.56
-1.24, 7.93, 1.27
-1.19, 7.44, 1.69
-1.55, 6.73, 1.52
-1.35, 6.27, 1.61
-3.00, 14.24, 1.31
-3.34, 15.75, 1.26
-3.24, 15.78, 1.27
-2.56, 14.47, 1.96
-1.69, 12.31, 2.14
-1.05, 10.22, 2.00
-0.82, 8.60, 2.49
-0.75, 7.67, 1.94
-1.28, 7.48, 1.49
-1.66, 7.37, 0.91
-1.52, 7.07, 0.74
-1.36, 6.23, 0.78
-0.89, 5.40, 0.88
-0.79, 5.09, 0.85
-0.55, 5.17, 0.98
-0.59, 5.29, 1.20
-0.28, 5.38, 1.69
-0.04, 5.51, 1.92
-0.31, 6.85, 1.74
-2.18, 10.11, 2.70
-3.19, 13.79, 1.88
-4.32, 17.03, 1.71
-4.85, 18.40, 1.49
-3.63, 16.80, 1.81
-1.81, 13.40, 1.99
-0.72, 10.23, 1.64
-0.04, 8.58, 3.17
-0.14, 7.73, 2.68
-0.31, 5.49, 1.98
-2.40, 6.28, 3.83
-1.49, 8.73, 2.32
-2.19, 11.53, 2.56
-3.02, 14.03, 2.01
-3.49, 15.52, 1.91
-0.58, 9.01, 2.32
-1.17, 8.75, 1.78
-1.16, 8.76, 1.43
-1.29, 8.33, 1.20
-1.36, 7.62, 0.79
-0.78, 6.96, 0.79
-0.95, 6.32, 0.91
-0.82, 5.84, 1.13
-0.72, 5.79, 1.33
-0.76, 6.30, 1.65
-1.22, 7.41, 2.38
-1.99, 8.99, 1.67
-2.36, 10.38, 2.29
-1.98, 11.24, 2.01
-2.35, 12.10, 1.94
-2.33, 12.52, 1.85
-1.99, 12.38, 1.77
-1.68, 11.73, 1.97
-1.31, 11.02, 1.92
-1.54, 10.92, 2.03
-1.46, 10.36, 1.68
-1.58, 9.95, 1.95
-1.42, 6.93, 1.35
-1.24, 6.40, 1.19
-1.12, 6.19, 1.41
-0.98, 6.37, 1.13
-1.00, 6.56, 1.27
-0.71, 6.53, 1.51
-0.59, 6.56, 1.52
-1.86, 6.54, 4.27
-1.24, 9.22, 2.57
-2.64, 12.34, 2.25
-3.10, 14.37, 1.82
-3.62, 16.17, 1.49
-3.34, 15.92, 1.54
-2.18, 13.97, 2.09
-1.74, 11.60, 2.25
-0.72, 9.79, 2.82
-0.52, 8.45, 2.25
-0.61, 8.15, 1.78
-0.99, 7.93, 1.20
-1.35, 7.76, 0.81
-1.45, 7.30, 0.63
-1.10, 6.49, 0.71
-0.73, 5.73, 0.85
-0.85, 5.47, 0.94
-0.62, 5.43, 0.94
-0.63, 5.30, 1.03
-0.29, 5.29, 1.45
-0.12, 5.74, 2.02
-0.34, 9.42, 2.81
-0.56, 8.34, 2.48
-0.85, 8.29, 1.79
-1.10, 8.54, 1.37
-1.69, 8.39, 0.88
-1.23, 7.50, 0.51
-1.11, 6.49, 0.72
-0.88, 5.45, 0.93
-0.78, 5.06, 0.99
-0.83, 5.38, 1.47
-0.78, 5.12, 1.55
-0.26, 5.58, 1.88
-1.02, 7.06, 2.06
-3.17, 9.24, 3.68
-3.16, 12.81, 1.79
-3.04, 14.70, 1.90
-3.73, 15.35, 1.74
-2.94, 14.39, 1.75
-1.56, 12.15, 2.31
-1.41, 10.61, 1.87
-0.93, 9.50, 2.31
-1.00, 9.06, 1.86
-1.16, 8.82, 1.60
-1.33, 8.72, 1.24
-1.52, 8.26, 0.98
-1.38, 7.43, 0.86
-1.15, 6.66, 0.87
-0.98, 6.13, 0.91
-1.05, 10.11, 2.18
1.55, 16.04, 0.28
-0.39, 19.61, 0.77
-2.49, 18.84, 2.03
-1.74, 16.99, 2.81
-0.45, 13.01, 4.17
-1.04, 9.52, 3.95
0.70, 8.04, 2.96
0.45, 7.56, 2.12
-0.19, 7.62, 1.19
-0.62, 7.71, 0.75
-0.98, 7.43, 0.38
-0.82, 6.48, 0.30
